PII;HK853 RR468;CpxAR;NarQP;PhoRB;QseCB
1;260;377;725;528;330
2;263;380;728;531;333
3;266;383;731;534;336
4;267;384;736;535;337
5;268;385;737;536;338
6;270;387;739;538;340
7;271;388;740;539;341
8;272;389;741;540;342
9;274;391;743;542;344
10;275;392;744;543;345
11;278;395;747;546;348
12;279;396;748;547;349
13;282;399;751;548-;356-
14;283;400-;752;552-;357
15;287;408-;757;557;361
16;290;411;776;560;364
17;291;412;777;561;365
18;294;413;782;564;368
19;298;419;784;568;372
20;387;511;859;681;466
21;437;576;904-;777;526
22;438;577;905;778;527
23;439;578;906;779;528
24;13;684;1044;936;629		502
25;14;685;1045;937;630		503
26;16;687;1047;939;632		505
27;17;688;1048;940;633		506
28;20;691;1051;943;636		509
29;21;692;1052;944;637		510
30;24;695;1055;947;640		513
31;55;727;1088;980;674		544
32;56;728;1089;981;675		545
33;57;729;1090;982;676		546
34;84;755;1115;1011;703		573
35;105;776;1136;1032;724	594
36;106;777;1137;1033;725	595
37;107;778;1138;1034;726	596
38;108;779;1139;1035;727	597
39;109;780;1140;1036;728	598
40;110;781;1141;1037;729	599
